model,acc,time,batch_size,max_memory_usage,mean_power_consumption
0,0.7157894736842105,14.35084867477417,1,2512.76953125,3681.179104477612
0,0.7157894736842105,12.958743333816528,4,2415.0625,3749.6470588235297
0,0.7157894736842105,18.014423370361328,8,2501.8984375,3442.628205128205
0,0.7157894736842105,12.811100959777832,16,2475.265625,3576.955223880597
0,0.7157894736842105,17.097066402435303,32,2219.3046875,3461.825
1,0.7684210526315789,19.231258392333984,1,2395.78125,3951.0114942528735
1,0.7684210526315789,16.60370922088623,4,2457.1796875,3665.75641025641
1,0.7684210526315789,14.7959623336792,8,2493.6171875,3786.013333333334
1,0.7684210526315789,11.93921184539795,16,2459.578125,3721.686567164179
1,0.7684210526315789,16.155559539794922,32,2276.328125,3574.9615384615386
2,0.8,20.405599355697632,1,2405.0625,4105.359550561798
2,0.8,17.00802183151245,4,2500.98828125,4083.5454545454545
2,0.8,16.447758674621582,8,2435.23828125,4030.01282051282
2,0.8,17.401785135269165,16,2374.37890625,3909.5243902439024
2,0.8,26.03457713127136,32,2211.94140625,3444.0679611650485
3,0.7684210526315789,28.639443397521973,1,2402.03125,4180.371681415929
3,0.7684210526315789,24.97626781463623,4,2358.6875,3897.048543689321
3,0.7684210526315789,23.862694263458252,8,2357.94140625,3777.970297029703
3,0.7684210526315789,24.38143301010132,16,2225.78515625,3610.098039215686
3,0.7684210526315789,35.73414397239685,32,2188.7421875,3451.906976744186
4,0.8105263157894737,34.423819065093994,1,2366.43359375,4500.592307692307
4,0.8105263157894737,31.15450119972229,4,2358.875,4228.966386554622
4,0.8105263157894737,31.20883584022522,8,2313.7109375,3922.719008264463
4,0.8105263157894737,25.517454862594604,16,2266.7265625,3863.348623853211
4,0.8105263157894737,40.22849941253662,32,2219.8984375,3537.7291666666665
5,0.7578947368421053,13.10927963256836,1,2604.6953125,3300.044776119403
5,0.7578947368421053,7.557316541671753,4,2585.05859375,3581.2340425531916
5,0.7578947368421053,7.558674097061157,8,2560.12109375,3539.595744680851
5,0.7578947368421053,11.824062585830688,16,2492.1484375,3334.733333333333
5,0.7578947368421053,10.235705614089966,32,2408.12109375,3373.179104477612
6,0.7263157894736842,16.48514199256897,1,2596.4375,2968.4102564102564
6,0.7263157894736842,5.915280342102051,4,2598.29296875,3384.7380952380954
6,0.7263157894736842,5.707290410995483,8,2597.24609375,3301.2619047619046
6,0.7263157894736842,4.929409027099609,16,2597.8671875,3473.2195121951218
6,0.7263157894736842,8.305304288864136,32,2630.0,3159.31914893617
7,0.7473684210526316,7.802464485168457,1,2627.5234375,3500.425531914894
7,0.7473684210526316,6.6150758266448975,4,2585.4296875,3559.3478260869565
7,0.7473684210526316,6.591612100601196,8,2579.625,3499.311111111111
7,0.7473684210526316,11.003598928451538,16,2558.83984375,3229.6545454545453
7,0.7473684210526316,8.748084783554077,32,2393.2734375,3357.836363636364
8,0.7789473684210526,13.896403789520264,1,2584.41015625,3344.2676056338028
8,0.7789473684210526,10.009722471237184,4,2643.85546875,3693.377049180328
8,0.7789473684210526,7.9359259605407715,8,2574.8203125,3741.183673469388
8,0.7789473684210526,9.02376127243042,16,2408.68359375,3616.944444444444
8,0.7789473684210526,18.840747833251953,32,2424.62109375,3264.9024390243903
9,0.8421052631578947,22.81347966194153,1,2434.5,4079.934782608695
9,0.8421052631578947,24.1443772315979,4,2349.421875,3659.970873786408
9,0.8421052631578947,21.878771543502808,8,2428.82421875,3752.804347826087
9,0.8421052631578947,38.390177726745605,16,2324.77734375,3502.528455284553
9,0.8421052631578947,60.51691389083862,32,2264.60546875,3259.9135135135134
10,0.8631578947368421,165.67489075660706,1,2120.49609375,6001.539800995025
10,0.8631578947368421,206.00236105918884,4,2000.71484375,5289.512621359223
